Latitude,Longitude,text,person
38.74, 9.03,"""#ከነገድ_እና_ከቋንቋ ተዋጅተን #አንድ_ህዝብ መሆናችንን ለዓለም የምናሳይበት ጊዜ አሁን ነው።""

""ሀገራችን አሁን ላለችበት ሁኔታ መፍትሔ… https://t.co/6kECq8X79R",Abiy Taddele (kiya)
38.75196962, 9.01459536,"Psalm 1:1―3 ""#Blessed  is he man that walketh not in the counsel of the ungodly, nor standeth in… https://t.co/olEZdZDRC6",Abiy Taddele (kiya)
38.75196962, 9.01459536,"#የአዲስ_ኪዳን_መስታወት
  ===============
""#እርስ_በርሳችሁ_ትዋደዱ_ዘንድ፥ እንደ ወደድኋችሁ እናንተ ደግሞ እርስ በርሳችሁ ትዋደዱ ዘንድ… https://t.co/DK1eUcSJ6w",Abiy Taddele (kiya)
38.75196962, 9.01459536,"#የወደቀን_ሰይጣን ማሞካሸት እና የእርሱን ስራ ማገዝ #አይበቃም?
Devil you are defeated and you are a layer! @ New… https://t.co/E9Y1TVYTFB",Abiy Taddele (kiya)
38.74, 9.03,Just posted a photo @ Sapphire Addis Hotel https://t.co/yfIV3Ixxhy,Abiy Taddele (kiya)
38.74, 9.03,"ይህ ፀሎት ዛሬ በጌታ #በኢየሱስ_ክርስቶስ ስም በብዙዎቻችን ላይ ይፈፀም!
#አሜን @ Addis Ababa, Ethiopia https://t.co/K2NOW7LWEQ",Abiy Taddele (kiya)
38.74, 9.03,"#ተልኮህን_አትርሳ።
#ወንጌል ወደ ውስጥ ሳይሆን ወደ ውጪ ነው! ወደ ውጪ ማብሰር ስታቆም ወደ ውስጥ መነካከስ ትጀምራለህ! @ Addis Ababa,… https://t.co/s82zw9YfTF",Abiy Taddele (kiya)
38.74, 9.03,"ዛሬ ለአንድ ሰው እግዚአብሔር እንዲህ እየተሟገተ ነው። አሜን የሚል ሆኖለታል። @ Addis Ababa, Ethiopia https://t.co/PPLWrLgipT",Abiy Taddele (kiya)
38.74, 9.03,"""#ኤርሚያስ ዘለቀ 50 ዓመት ባልሞላ እድሜው የ10 ሰው ያክል የኖረ ሰው ነው"" #ፓ/ር ዮናታን_ተፍኪ
""#ኤርሚያስ_ዘለቀ አስተማሪ ሳይሆን ትምህርት ቤት… https://t.co/prhzEXZWF7",Abiy Taddele (kiya)
38.74, 9.03,"#Wedding_Vibe
Congratulations
#Mili_&amp;_Hiwot @ Addis Ababa, Ethiopia https://t.co/Mos3In9B7e",Abiy Taddele (kiya)
38.74, 9.03,"ትኩረቴ ኢየሱስ ላይ ብቻ ነው።
ትኩረትህን ከኢየሱስ ላይ ስታነሳ ማስተዋል ይሳንሃል። በመንፈስ ሳይሆን በስጋ መራመድ… https://t.co/AYV5WtFdas",Abiy Taddele (kiya)
38.74, 9.03,"""እግዚአብሔር እረኛዬ ነው፥ የሚያሳጣኝም የለም። በለመለመ መስክ ያሳድረኛል፤ በዕረፍት ውኃ ዘንድ ይመራኛል። ነፍሴን መለሳት፥ ስለ ስሙም በጽድቅ መንገድ… https://t.co/skMYmZ2VIB",Abiy Taddele (kiya)
38.78588968, 8.99584855,"ኤፌ 2፥6―7
በሚመጡ ዘመናትም በክርስቶስ ኢየሱስ ለእኛ ባለው ቸርነት ከሁሉ የሚበልጠውን የጸጋውን ባለ ጠግነት ያሳይ ዘንድ፥ ከእርሱ ጋር አስነሣን… https://t.co/WWCQfjZhtE",Abiy Taddele (kiya)
38.74, 9.03,"Rom 8:1
There is therefore now no condemnation to them which are in Christ Jesus, who walk not… https://t.co/3LA0kFTLjs",Abiy Taddele (kiya)
38.7653, 8.995,"...tell me if you don't want to warm yourself under Addis sun and feel the traffic rash @la_patisserie_addis 
#coffeeculture #coffeelovers #coffeeroaster #coffeeshop #coffee #coffeelover #morning #traffic https://t.co/FiuyUuiXvI",welowithcoffee☕️
38.85162608, 9.00995216,"Saturday flames 
@mikaeltamerat #coffeeroaster #coffeeshop #coffee #coffeeculture #coffeelovers #ethiopiancoffee #ethiopia #saturday #addisababa #mocha #mochacoffee @ Semit, Addis Ababa https://t.co/l3GrwGjhdM",welowithcoffee☕️
39.0, 8.0,"Happy Saturday 

#coffeeroaster #coffeeshop #coffee #coffeeculture #coffeelovers #ethiopiancoffee #ethiopia #saturday @ Ethiopia https://t.co/ibyto8NLBq",welowithcoffee☕️
38.7653, 8.995,"Blessed week !! Let the storm seize.
@aradacoffeehouse passing  by old Bambis
#mondaymood #mondaycoffee #mondaymotivation #operacake #macchiato #baresta #coffeeshop #coffee #war #peace #addisababa #ethiopia https://t.co/Pgv5t9Hsmw",welowithcoffee☕️
38.7653, 8.995,"Just posted a photo @ Addis Ababa, Kotebe Kidanemeret https://t.co/1MzxDxRR0a",welowithcoffee☕️
38.7833718, 9.0131139,Me http://t.co/8Ilmi9PPGe,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7833781, 9.0131075,The picture that tells the current situation in Ethiopia. http://t.co/S0yUEuxyo6,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7803453, 9.0046314,@richardbranson V for vendetta,መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7865116, 9.0182656,"""@2014Lincoln: LINCOLN UNIVERSITY EXTENSION ETHIOPIA 
BA in Business Administration Only limited seats, reserve your spot now! 0911-194050""",መርዕድ ብሥራት ፍቅረዬሐንስ 🇪🇹 Mered Besrat Fikireyohannes
38.7653, 8.995,"|| FACELESS ||

A spark of hope that survives beneath the covers of chaos shall prevail.

Shot for: guayamedia_ 

#Faceless #guayamedia #eyesofammi #staysafe @ Addis Ababa, Ethiopia https://t.co/ObEBjs3WsV",Ammi.
38.7653, 8.995,"gold | mirror | @kebron_kel 💫

Less perfection more authenticity

#makeportraits #eyesofammi @ Addis Ababa, Ethiopia https://t.co/t8Xj0dDrlr",Ammi.
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/zPrFpIIwEg,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/tGYW1tKKiz,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/LUd2jbyWmP,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/s7IeLymR9h,Roberto C. Lopez
20.2561648, 67.8520788,Acaba de publicar una foto en Swedish Lapland https://t.co/cvJ96ia424,Roberto C. Lopez
19.216667, 42.766667,Acaba de publicar una foto en Montenegro https://t.co/0xRooZ2CbT,Roberto C. Lopez
51.32300444, 43.68793771,"Acaba de publicar una foto en Mangyshlak, Mangghystaū, Kazakhstan https://t.co/Eyn6FBZjTy",Roberto C. Lopez
18.0, 44.0,Acaba de publicar una foto en Bosnia and Herzegovina https://t.co/ama7xQcALd,Roberto C. Lopez
104.87289696, 51.84709775,"Acaba de publicar una foto en Lake Baikal - Siberia, Russia https://t.co/CM0ZpQRfUd",Roberto C. Lopez
143.25387598, 53.15223646,Acaba de publicar una foto en Sakhalin https://t.co/1v9tuAAuqG,Roberto C. Lopez
18.70113373, 68.32702319,Acaba de publicar una foto en Abisko National Park https://t.co/RZiMAYT5zq,Roberto C. Lopez
18.35, 67.483,Acaba de publicar una foto en Stora Sjöfallet National Park https://t.co/qcfhp0zw54,Roberto C. Lopez
19.99400139, 63.64545906,Acaba de publicar una foto en Swedish Lapland https://t.co/HCROKpYTex,Roberto C. Lopez
19.89999722, 67.78333056,Acaba de publicar una foto en Kaalasjärvi https://t.co/4I9fwyB11q,Roberto C. Lopez
19.99400139, 63.64545906,Acaba de publicar una foto en Swedish Lapland https://t.co/ivrBeCIIsQ,Roberto C. Lopez
19.99400139, 63.64545906,Acaba de publicar una foto en Swedish Lapland https://t.co/t9oBNcP7MR,Roberto C. Lopez
-17.0, 32.75,Acaba de publicar una foto en Madeira https://t.co/uuopw6RDoL,Roberto C. Lopez
-0.14589624, 51.51220247,Acaba de publicar una foto en Fuerteventura https://t.co/QqlCX5nSDg,Roberto C. Lopez
-13.647804, 29.034979,Acaba de publicar una foto en Lanzarote https://t.co/tyyImJAyeB,Roberto C. Lopez
-13.85713603, 28.86257333,"Acaba de publicar una foto en Lanzarote, Canary Islands, Spain https://t.co/bAiVoeRbT5",Roberto C. Lopez
-16.86666667, 32.8,"Acaba de publicar una foto en Santana, Madeira https://t.co/K88bv53qPT",Roberto C. Lopez
76.95422128, 43.25265946,"Desperate Lands...
.
.
#drought
#dryland 
#gameoftones
#desert 
#cloudy 
#clouds 
#adventurevisuals 
#theexplorer 
#adventurelife 
#surciceterno 
#kazakhstan 
#centralasia 
#ifidie 
#deadly 
#desertic 
#arid… https://t.co/WGpPV3gxph",Roberto C. Lopez
77.773, 43.5189,"A camp in the outer space...
.
.
#kazakhstan #kazajistan #centralasia #asia #4wd #roadtrip #offroad #offroad4x4 #offroadtrip #selfdrive #pinnacles #adventuretravel #naturephotography #todoterreno #toyota #withmytent… https://t.co/NYlnIki2HA",Roberto C. Lopez
77.773, 43.5189,"“Steep” away...
.
.
#desert #worldphotographyday #worldphoto #4wd #4x4 #kazakhstan #kazajistan #peaks #mountains #remote #remoteness #corny #prominent #expedition #adventuretrip #kazakh_universe #kazakhtourism… https://t.co/5gKAjN9buA",Roberto C. Lopez
-5.13968152, 43.27037145,"The tempest...
.
.
#storm #stormy #adventuretime #adventuretravel #corny #asturias #cylesvida #asturiasparaisonatural #asturias_ig #roadtrip #pinnacles #mountainscenery #mountains #ontheroad #ifidie #camplife… https://t.co/JGbM4DnJOc",Roberto C. Lopez
-17.00463402, 32.65689708,"Livin’ on the edge...
.
.
En Madeira se encuentra uno de los acantilados marinos más altos del mundo, concretamente en Cabo Girão. Aquí las casas parecen colgar sobre el abismo, observando la inmensidad del… https://t.co/aguhefVc5X",Roberto C. Lopez
-17.04628, 32.80484,"“Stack” in paradise...
.
.
#sea #cliffs #seaside #sealovers #ocean #oceanic #madeira #madeiraisland #madeiraislandfortravellers #madeirabest #visitmadeira #portugal #visitportugal #corny #naturephotography #islands… https://t.co/3pwZm6rCd7",Roberto C. Lopez
-17.04628, 32.80484,"São Vicente and its chapel, a hidden gem...
.
.
#madeira #portugal #visitportugal #visitmadeira #madeiraislandfortravellers #madeira_islands #madeiraislands #landscapes #folkscenery #moody #moodygrams #moodylandscape… https://t.co/x2TTfawGHA",Roberto C. Lopez
-16.699557, 32.745514,"La Península de São Lourenço, uno de los lugares más fascinantes de #Madeira. Su aridez contrasta con la exhuberante frondosidad del interior de la isla, pero es igual de espectacular. El pasado volcánico es muy… https://t.co/Al7YBM9qIh",Roberto C. Lopez
-16.82821318, 32.77257847,"Paragliding in the Atlantic garden...
.
.
#madeira #madeiraisland #madeiraislandfortravellers #madeirabest #madeirabestphoto #portela #visitmadeira #visitportugal #flowers #hydrangea #paraglide #paraglidingworld… https://t.co/FzwWc79Eqi",Roberto C. Lopez
-16.3334, 33.076,"Arid wonderlands...
.
.
#portosanto #portosantoisland #madeira #madeiraisland #visitmadeira #corny #portugal #visitportugal #islands #madeirense #reflection #offthebeatenpath #madeiraislandfortravellers #madeirabest… https://t.co/Ufiq0KBOBM",Roberto C. Lopez
-17.0, 32.75,"Exhuberance...
.
.
#madeira #madeiraisland #visitmadeira #visitmadeiraisland #madeirabest #macaronesia #archipielago #corny #naturephotography #outdoors #levadas #portugal #visitportugal #portuguese #levada… https://t.co/qBYkCDwDCU",Roberto C. Lopez
-17.0, 32.75,"El bosque encantado de #laurisilva, uno de los innumerables lugares mágicos que tiene la isla de #Madeira. Estas selvas templadas, típicas de los archipiélagos de la #Macaronesia y a menudo cubiertas de niebla,… https://t.co/zcJ3fwPpcl",Roberto C. Lopez
-72.49305556, -41.1,"Chilean wonders...
.
.
#osorno #volcano #cone #geology #geological #aerial #aerialview #sunset #offthebeatenpath #corny #volcanic #volcanology #igeologia #geomorphology #geologist #volcan #puertomontt #chiletravel… https://t.co/WgKy9otvg2",Roberto C. Lopez
159.67, 54.13,"Otro de los sobrevuelos más espectaculares que haya hecho hasta el momento, el de la zona norte de la Reserva Kronotsky y sus increíbles y remotos volcanes durante su corto otoño, que permite dimensionar lo salvaje… https://t.co/AyMQCn5hZB",Roberto C. Lopez
-6.0, 43.3333,"Emotional sceneries...
.
.
#asturias #asturiasparaisonatural #asturias_ig #turismoasturias #igersspain #igersasturias #cantabrico #paradise #mountains #mountainbros #folkscenery #scenery #astur #asturies… https://t.co/CuQsCo5sQ6",Roberto C. Lopez
-2.94608, 43.2687,"Hidden Towers...
.
.
#hidden #unspoiled #basquecountry #visiteuskadi #paisvasco #euskadi #vasque #gorbeia #naturephotography #corny #landscapephotography #adventure #hiking #trek #trekking #flowers #clouds #sueaside… https://t.co/LF0Eb1iKQj",Roberto C. Lopez
158.6, 52.93333333,"Collecting beauties...
.
.
#kamchatka #avacha #avachabay #kamchatkalife #fareastrussia #russia #surciceterno #sunset #sunsets #fareast #sailing #sailingboat #outdoors #volcano #volcanic #volcanology #geology… https://t.co/2HzeNH2dJh",Roberto C. Lopez
-6.0, 43.3333,"Back to medieval times...
.
.
#northspain #northernspain #asturias #medieval #charmingvillage #village #offthebeatenpath #offthebeatentrack #mountain #mountains #mountainbros #hometown #corny #naturelovers #heritage… https://t.co/oYN8BYFkmg",Roberto C. Lopez
158.63842881, 53.0570658,"Rough Lands...
.
.
#kamchatka #russia #avachinsky #volcano #volcanic #geology #geologia #igeology #geologists #geological #volcanology #adventure #expeditions #fareast #ifidie #exploring #explorer #hiking #hike… https://t.co/7gUF7kMWnM",Roberto C. Lopez
-6.0, 43.3333,"Pequeños grandes tesoros Cantábricos...
.
.
#asturias #nature #beach #beaches #stormy #waterfalls #waterfallphotography #longexpo #igspain #ig_asturias #cascadas #discovery #turismoasturias #asturiasparaisonatural… https://t.co/laOCwxBcMD",Roberto C. Lopez
7.4025207, 1.6927198,"La isla de Príncipe, ese pequeño paraíso en el Golfo de Guinea cuya selva tropical primigenia se encuentra casi inexplorada. Esta isla fue elegida por el astrónomo británico Arthur Eddington para demostrar la Teoría… https://t.co/xknU1MYp1t",Roberto C. Lopez
123.01666944, 11.33333056,"Una de las mejores rutas en 4x4 que he podido hacer hasta la fecha, recorriendo las secuelas de los flujos piroclásticos que arrasaron el paisaje tras la apocalíptica erupción del Monte Pinatubo en #Filipinas, el 15… https://t.co/uk3u7FtC2Y",Roberto C. Lopez
-122.45, 43.2758,"En la parte norte del río Umpqua su torrente transcurre sobre un flujo de lava, excavando una sinuosa garganta que cae sobre acantilados de basalto formando estas magníficas cascadas de Toketee. Su nombre proviene… https://t.co/fOAs9KnPQb",Roberto C. Lopez
104.588571, 51.473956,"Echoes from the past...
.
.
#baikal #lakebaikal #baikalice #ice #icy #frozen #frozenlake #crevasses #grietas #ifidie #wideangle #russia #siberia #siberian #irkutsk #expedition #viajedeautor #viajerospangea… https://t.co/GvwLLRsJNm",Roberto C. Lopez
121.8086435, 17.2792792,"A sun that never sets burns on...
.
.
#neurosis #palawan #sailing #palawanisland #palawanphilippines #sunset #sunsets #puestadesol #sail #sailingboat #coron #coronpalawan #coronphilippines #newlight #light #ifidie… https://t.co/hq2Q3Sw7eB",Roberto C. Lopez
123.01666944, 11.33333056,"El volcán Mayón, sin lugar a dudas uno de los más espectaculares del planeta, con una increíble belleza simétrica que domina el paisaje del sur de la isla de Luzón. Sus 2.421 metros de altura y su imponente… https://t.co/HTjp7QiHZa",Roberto C. Lopez
158.641375, 53.0469201,"Those black sand beaches...
.
.
#kamchatka #nature #pacific #fareast #sandy #beach #volcanic #storm #stormy #naturewonders #expeditions #adventures #adventurer #wanderer #viajerospangea #pangea #viajes #travel… https://t.co/9uxveJv3Pa",Roberto C. Lopez
12.13636, 46.53773,"In the mood for muddy boots...🥾
.
#mountains #mountainbros #hiking #trekking #peaks #expedition #phototrekking #photoexplorer #idhikethat #folkscenery #landscapes #paisajes #naturaleza #travelphotography #travellers… https://t.co/Sj35omO9ZI",Roberto C. Lopez
108.2, 53.5,"Ice over ice...
.
.
Más texturas, en este caso pequeñas burbujas congeladas formando una especie de calzada de hielo de una belleza indescriptible...El #Baikal nunca deja de maravillarme...
.
.
#icy #winter… https://t.co/uRFMZmrk8J",Roberto C. Lopez
-2.9236, 43.2569,"Escenas del volcán Dallol, el área geotermal y volcánica más baja del planeta y también uno de los lugares más mágicos geológicamente hablando en todo el mundo...Esta enorme superficie de campos de sal y azufre con… https://t.co/mXGNw28VyN",Roberto C. Lopez
77.773, 43.5189,"Maybe I was walking on the moon...
.
The Ustyurt Plateau has some of the most spectacular landscapes I’ve ever seen...Camping under the starry nights and the unspoiled nature left me absolutely… https://t.co/50MJE2KfXJ",Roberto C. Lopez
77.773, 43.5189,"La meseta de Ustyurt, donde los paisajes surrealistas se convierten en lo más común, un paraíso geológico e impoluto que me ha maravillado...Escenarios salvajes de los que necesito disfrutar a menudo tiempo para… https://t.co/kGjcP1HJEh",Roberto C. Lopez
42.7164, 42.2622,"La increíble cueva kárstica de Prometheus, también llamada Kumistavi cave, situada en la región de Imereti (#Georgia) y nombrada monumento natural, es un complejo de cavidades de más de 11 kms de longitud… https://t.co/1R7Pc9RSCI",Roberto C. Lopez
44.71666667, 39.91666667,"La gran prominencia del mítico Monte #Ararat (Ağrı Dağı en turco) visto desde el lado oeste. Un lugar sagrado y espectacular cuyas nieves perpetuas son visibles desde 3 países (Armenia, Turquía e Irán). Multitud de… https://t.co/xnJ18uGZ33",Roberto C. Lopez
147.88673221, 45.1009053,"Lugares como este podrían definir los enormes contrastes que se pueden encontrar en las espectaculares Islas #Kuriles...
Restos de una barco industrial encallado en una playa impoluta y salvaje, testimonio del… https://t.co/Dx31eldAOD",Roberto C. Lopez
2.891939, 36.771935,At the XVII Ministerial meeting of the Non-Aligned Movement in Algiers today. It's been a really long day! http://t.co/gTE5XidLJm,Hanna Tetteh
-0.17114403, 5.60683637,"@GhanaHege @JonBenjamin19 thank you, and have a good evening.",Hanna Tetteh
-0.19210125, 5.56041471,"@JonBenjamin19 thank you, I enjoyed it as well &amp; thought it an excellent first encounter. Will let the Black Stars know they have a new fan!",Hanna Tetteh
-0.19174576, 5.56018304,@conorgearty I look forward to working @JonBenjamin19 to strengthen the relations between Ghana &amp; the UK. My first impressions are very good,Hanna Tetteh
-0.19178252, 5.56014852,@conorgearty @JonBenjamin19 is most welcome to Accra but I must also say I had an excellent relationship with @PJPeterJones when he was here,Hanna Tetteh
-0.19182845, 5.56025823,@ykudayah your point being?,Hanna Tetteh
-0.19180469, 5.56022509,"@niiafoteyquaye then you haven't read their history. You are talking about China after Deng Xiaoping, I suggest you do a bit more research",Hanna Tetteh
-0.19175164, 5.56019716,"@niiafoteyquaye they are a good example to emulate, with a lot of positives but one must examine where they came from &amp; how they did it.",Hanna Tetteh
-0.19177319, 5.56020936,"@niiafoteyquaye they have also been a state for a longer period than that, even longer than the US or UK.",Hanna Tetteh
-0.19179582, 5.56023476,@niiafoteyquaye when you look at their history over the last 100 years they have had their failures as well as their current success.,Hanna Tetteh
-0.19173222, 5.56021651,"@kofi333 you could call their efforts as proceeding based on a ""coalition of the willing"" and their successes will be examples for others",Hanna Tetteh
-0.19180271, 5.56022173,@kofi333 you are right and as a matter of fact I do know that some member states are working together to strengthen their ties.,Hanna Tetteh
-0.1917864, 5.56022118,"@ykudayah  Africa has never been one country, if we determine that is the way to go, declaring failure before the event won't get us there.",Hanna Tetteh
-0.19179826, 5.56024372,@ykudayah @niiafoteyquaye some periods of their history have been more prosperous than others &amp; now we see China rising again.,Hanna Tetteh
-0.19179088, 5.56025924,"@ykudayah @niiafoteyquaye Africa is not China , we have different histories &amp; development paths. China has been a state for centuries",Hanna Tetteh
-0.19177867, 5.56042654,@ykudayah @niiafoteyquaye no you don't have 55 failed states. As a matter of fact you have 55 states at different levels of development,Hanna Tetteh
-0.1917599, 5.56025194,@niiafoteyquaye that is why the issue of how we approach the issue of integration is relevant. It will determine planning &amp; execution.,Hanna Tetteh
-0.19177892, 5.5602486,"@niiafoteyquaye we don't have an ""African development program"" because now we plan as 55 individual states.",Hanna Tetteh
-0.19172671, 5.56019377,"@ThebeIkalafeng glad to know that my friend &amp; sister Maite Nkoana Mashabane is retained as SA Foreign Minister, she does a great job!",Hanna Tetteh
-0.19172288, 5.56019184,Thank you all for your time &amp; your comments.,Hanna Tetteh
-0.19170788, 5.56019239,"Kwame Nkrumah had the vision, we must actualize the vision and put all the pieces of the puzzle together to make it a reality",Hanna Tetteh
-0.19167639, 5.56017936,"I am really just thinking aloud here on twitter, but I am anxious for a thorough engagement on this issue that goes beyond stating ideals.",Hanna Tetteh
-0.19167701, 5.56013581,Given the challenges we face with terrorism across the continent a security alliance perhaps looking at the NATO model would be necessary.,Hanna Tetteh
-0.19169302, 5.56015224,"The key policy initiatives would be to create a Continental Customs Union, Free Trade Area &amp; a Common Migration/Immigration Policy",Hanna Tetteh
-0.19173443, 5.5601734,I also think that when this overall framework is established some specific policy initiatives at the continental level must be agreed upon,Hanna Tetteh
-0.19173072, 5.5601837,Personally I think the AU must discuss and agree on the overall framework for closer integration with timelines &amp; expected outcomes.,Hanna Tetteh
-0.19171776, 5.56017926,A change in our fortunes &amp; a stronger union will come when we discuss concretely what to do &amp; commit to specific plans to make it happen,Hanna Tetteh
-0.19169439, 5.56033444,"If we believe creating a closer union among African States is a desirable ideal, let's give more thought to  determine how we get there.",Hanna Tetteh
-0.19187802, 5.56019523,"The USA didn't start with all the states that make up the union today, national differences have not been done away with in the EU",Hanna Tetteh
-0.19177212, 5.56021343,I raised these issues because I think it's important to have a realistic conversation that goes beyond stating ideals.,Hanna Tetteh
-0.19188594, 5.56025469,"@Jem_Sefa no, I accidentally pressed tweet without finishing my sentence.",Hanna Tetteh
-0.19177996, 5.56019913,Another question is how much sovereignty are we ready to give up to strengthen our union?,Hanna Tetteh
-0.19173578, 5.56021186,"Building a more integrated union means having common policies, laws &amp; regulations &amp; strengthening institutions.",Hanna Tetteh
-0.19182253, 5.56023076,Building a more integrated union means strengthen,Hanna Tetteh
-0.19175993, 5.56025774,"To be able to travel in the AU without visas means common immigration policies &amp; regulations. We'll  also need coordinated economic policy,",Hanna Tetteh
-0.19168398, 5.56021648,"The comments are appreciated, it's important  to note that the outcomes we want to see will depend on the strength of the AU institutions",Hanna Tetteh
28.26554155, -25.79565184,"That should read ""President Zuma"" not ""President's Zuma"", that's what happens when you tweet &amp; talk at the same time!",Hanna Tetteh
28.273059, -25.775124,"The South African Airforce flying over President's Zuma's inauguration. ""20"" represents 20 years of freedom. http://t.co/XPgbQ84dfx",Hanna Tetteh
57.54631002, -20.02920534,@yawselby7 thank you for the offer but in the Foreign Ministry we do have officers who speak all those languages &amp; others quite fluently.,Hanna Tetteh
57.50704927, -20.14890227,@yawselby7 and?,Hanna Tetteh
57.53228786, -20.28157022,"@SeychellesMFA my pleasure. I look forward to working with you to realize the objectives of the agreements we have signed. Best Wishes, HT",Hanna Tetteh
-0.191744, 5.56020772,Very sad to hear the news of Uncle PV's passing. We've lost a fantastic person who was always there to give counsel. Rest in Peace Sir PV,Hanna Tetteh
-1.62509101, 6.68270964,@gina_din trust me. So was I,Hanna Tetteh
-0.19142893, 5.56026867,@Ranxymillz thanks,Hanna Tetteh
-0.19140799, 5.56039169,"@MutomboDaPoet yes she does, the apple usually doesn't fall too far from the tree.",Hanna Tetteh
-0.19134924, 5.56036588,"@JeanneC_IO thank you, I was much younger &amp; slimmer! It was a great time",Hanna Tetteh
-0.19168195, 5.56020144,"To all who have wished me Happy Mothers Day - thanks very much. To all Parents, Uncles, Aunties &amp; Grandparents - Best Wishes &amp; God Bless!",Hanna Tetteh
-1.27934438, 5.14511157,@kwakutii thanks &amp; I hope you had a great day too,Hanna Tetteh
-1.27768221, 5.15231629,@JOTAgyeman thank you and have a great day as well.,Hanna Tetteh
11.51547046, 3.8644851,@kinnareads @AbenaGyekye  @a_aboagye until then online resources are available &amp; the more informed you are the more interesting the debate,Hanna Tetteh
11.51546973, 3.86446984,@kinnareads as you can tell from my post location I'm not in the country but will arrange when I get back.,Hanna Tetteh
11.51547034, 3.86440269,@AbenaGyekye I wish you all the best &amp; I'm sure you would have a better understanding of the organization &amp; it's mandate if you did that.,Hanna Tetteh
11.51545615, 3.86442546,@AbenaGyekye you would also find there has been a lot written about the organization &amp; member states role in peace &amp; security.,Hanna Tetteh
11.51545667, 3.86442095,@AbenaGyekye a little online research I'm sure would give you the basics. The ECOWAS Protocols which define the relationships are available,Hanna Tetteh
11.51547837, 3.8644219,@AbenaGyekye @a_aboagye I will however ensure that my chosen forum  will be more accessible to the Ghanaian public as a whole than twitter,Hanna Tetteh
11.51547779, 3.86441958,@AbenaGyekye @a_aboagye I will engage the public on the role of ECOWAS &amp; member states esp. in relation to the terrorist threat in W.Africa,Hanna Tetteh
11.51548176, 3.86440823,"@AbenaGyekye @a_aboagye the solutions are not that simple, but what is clear is there is very little understanding of the role of ECOWAS",Hanna Tetteh
-0.19192725, 5.56070317,@ernestamoah07 however this is not conventional warfare. This is terrorism ahead of an upcoming election due to take place in a years time.,Hanna Tetteh
-0.19199575, 5.56095054,@ernestamoah07 No. Remember all previous ECOWAS state conflicts have been resolved with substantial ECOWAS &amp; International collaboration.,Hanna Tetteh
-0.19180954, 5.56022331,"@a_aboagye if we send our officers who don't know the area, don't speak their languages,don't have any contacts there, how does that help?",Hanna Tetteh
-0.19179914, 5.56020403,"@a_aboagye we need intelligence to find out where they are, and that requires local knowledge.",Hanna Tetteh
-0.19199888, 5.56094949,@a_aboagye I believe we should give all the assistance we can but the question is what is most useful to get those poor girls back.,Hanna Tetteh
-0.19209279, 5.56056804,@ernestamoah07 is that the most effective way of offering support? Or for PR? Not all conversations/actions are usefully held in public.,Hanna Tetteh
-0.19197685, 5.56018786,The crises in W. Africa perpetrated by non-state actors shows the urgency for effective intelligence cooperation @ national &amp;regional levels,Hanna Tetteh
-0.18943415, 5.57334993,@Torgbui Member states must agree to work together on issues for instance ECOWAS has an agreed maritime security strategy.,Hanna Tetteh
-0.18632739, 5.58009321,@Torgbui for instance an outbreak of violence where a country asks for support through a multinational peace keeping mission like AFISMA,Hanna Tetteh
-0.18510566, 5.58271183,@Torgbui the protection of citizens is still the responsibility of the member state unless there are special circumstances.,Hanna Tetteh
-0.18165266, 5.5896483,@Torgbui the responsibilities of member states are not all automatically assigned to a regional organization.,Hanna Tetteh
-0.17962621, 5.59953618,@Torgbui I'm glad you are finally making the distinction. States are expected to protect their citizens.,Hanna Tetteh
-0.20243103, 5.55385824,The AU is 51 yrs old &amp; ECOWAS is 39 yrs old this May. We must ask ourselves what we have to show for our efforts &amp; what to do differently.,Hanna Tetteh
-0.20254286, 5.55388026,We had a press launch yesterday at the Ministry of Information &amp; we hope to get the public to think about regional integration critically.,Hanna Tetteh
-0.2025378, 5.5539395,"May is set aside by our Ministry as ""Integration Month"" we'll have activities to discuss opportunities &amp; challenges of regional integration",Hanna Tetteh
-0.19163487, 5.56022482,@julakaba why what happened to you &amp; do you know the name of the Officer you met at the mission?,Hanna Tetteh
-0.24045017, 5.54779612,Going to be on Radio Gold this morning.,Hanna Tetteh
-0.19178473, 5.56020785,"@NobleQuansah Good morning, thanks for the thought, but we have a President &amp; a Vice President. Let's focus on the present &amp; support them",Hanna Tetteh
-0.17184124, 5.60604021,Easter is a good time for reflection &amp; introspection. Thank God for all his Grace &amp; Mercies &amp; for my wonderful mother - Dr. Mrs Anna Tetteh,Hanna Tetteh
-0.19166673, 5.56021586,@a_aboagye glad you had a laugh. My personal tweets aren't an official response from the Govt. The information Ministry will do that.,Hanna Tetteh
