Latitude,Longitude,text,person
 9.0024,38.7999,"#cellphonephotography
Bole Medhanialem Church back in 2017, taken via Samsung duos. Have a blessed Sunday!
.
.
.
#ceaselesspics #mysamsungduospics #spritualplaces #peaceofmind #peaceful #peacefulplace #2017… https://t.co/CW84JPBxFZ",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Few steps to the light
.
.
.
#ceaselesspics #mynote8pics #womenwalksahead #umbrela #walktothelight #ephipany #memories #memoriesforlife #habeshakemis #habeshastyle #lightfinditsway… https://t.co/ZzDUkbnh5m",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A tea cup photography art series #2nd ብርጭቆgraphy😁
.
.
.
#ceaselesspics #mynote8pics #teacup #teatime #cupoftea #teacupart #lighteffect #artificiallight #madeinindonesia #lightanddark #glass… https://t.co/mAi9O1zRzd",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
It seems passion fruit passionately bear beautiful flower.
.
.
.
#ceaselesspics #mynote8pics #flower #flowers🌸 #flowerphotography #flowersofinstagram #flowersgram #passionfruit… https://t.co/8q2JSUotGP",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A tea cup photography art series #1st 
.
.
.
#ceaselesspics #mynote8pics #teacup #teatime #cupoftea #teacupart #lighteffect #artificiallight #madeinindonesia #lightanddark #glass… https://t.co/aA7hFEjTw2",Biruk Yirga
 9.02722222,38.73694444,"#cellphonevideography
“Time spent with cats is never wasted.”
(Sigmund Freud)
.
.
.
#ceaselesspics #mynote8pics #cat #catlife #catloversclub #playingcats #kitty #kittycat #kitties #kittiesofinstagram #kittygram… https://t.co/UJRnif3pvE",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
""It is not the eyes that are blind, but the hearts."" (The Quran 22:46) Open your hearts and look within.
Jumma Mubarak
.
.
.
#ceaselesspics #mynote8pics #toallmuslims… https://t.co/rtYTqsgdv6",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
How beautiful are the feet of those who preach the gospel of peace, who bring glad tidings of good things. (Romans 10:15) 
Be the kind of woman that when your feet hit the floor each morning… https://t.co/eZ0sXxS9yV",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
In childhood we Smile for no reason. In adulthood we smile to hide the reason. 
.
.
.
#ceaselesspics #mynote8pics #smile #smilemore #smileethiopia #smilesofinstagram #smilefornoreason… https://t.co/Y2nGlCgOfd",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
There are some who don't get old, who just become a classic.
.
.
.
#ceaselesspics #mynote8pics #oldandbeautiful #yellow #yellowlovers #fiat #fiat850sedan #1970scars #1970sfiat #walker #oldcars… https://t.co/JLs7qP5iEo",Biruk Yirga
 8.995,38.7653,"#cellphonephotography
.
Don't judge by appearances: a rich heart may be under a poor coat. (Scottish proverb)
Christ feed the multitude with only 1 loaf of bread
Poor people there is someting for you
Dont let the… https://t.co/GnxjbPKUBG",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
.
¹If you are not in the crowd, then you're probably going the right way.
.
.
.
#ceaselesspics #mynote8pics #crowd #freeway #volks #volkswagenbeetle #rightway #rightthings #goingtherightway… https://t.co/XhlBrxCaiU",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Even if u can't decide, just leave! Because there is nothing in watering dry leaves!
.
.
.
#ceaselesspics #mynote8pics #dryingleaves #waterdroplets #dryout #drycry #dyingleaf… https://t.co/U9eACHLgUG",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Fasting Ethiopian dishes; Ethiopian dishes are freaking best.
.
.
.
#ceaselesspics #ethiopiandish #fastingseason #enjera #katelo #beyayenetu #enjeraferfer #bread #threeinone… https://t.co/9H110MbTkg",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
A woman brought you into this world so you have no right to disrespect one. (Tupac Shakur) respect her at all costs!
.
.
.
#ceaselesspics #mynote8pics #women #strongwomen #ethiopianwomen… https://t.co/yYRQDE4R2H",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Cuteness overloaded
.
.
.
#ceaselesspics #mynote8pics #puppy #puppylove #dogs #rainyday #dogstagram #dogsofinstagram #dogslife #dogsofinsta #blueeyes #dogsgetwet #dogsintherain #pets… https://t.co/A48gVgFLgC",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
And these are working days and we are working people
Labouring in the sun,
Working ways of us working people
A better day must come...
(Stephen Marley)
.
.
.
#ceaselesspics #mynote8pics #work… https://t.co/XtbjHrNDmx",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
In every change, in every falling leaf there is some pain, some beauty. And that's the way new leaves grow.
.
.
.
#ceaselesspics #mynote8pics #leaves #leaf #greenandyellow #dieing #dieinginside… https://t.co/6UZjnJL9h6",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
OMG what did I capture? Why is the moon in the picture moving when ever I move my phone? Its so scary🥶😰
.
.
.
#bloodmoon #ceaselesspics #mynote8pics #whatisthisthing #movingphotos #creepy… https://t.co/dnj8UP4VtL",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
We all have bad days but one thing is true, no cloud is so dark that the sun can't shine through. (Miranda Kerr)
.
.
.
#mirandakerr #ceaselesspics #mynote8pics @mirandakerr #sunandclouds… https://t.co/W8ofzpTqxu",Biruk Yirga
 8.995,38.7653,"#cellphonephotography
Finally time has given its judgment. It left us caged and set them free. Now tell me who has who locked in what cage?
.
.
.
#ceaselesspics #mynote8pics #cage #free #timeisagoodjudge #humanincage… https://t.co/ZNX7bCfcSD",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
Before we find world peace
We gotta find peace and end the war in the streets
(Ghetto gospel)
.
.
.
#ceaselesspics #mynote8pics #ghettogospel #tupac #peacetotheworld #wedontneednomoretrouble… https://t.co/R8M9CXLe1s",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Beetles never get old. Its just becoming classic.
.
.
.
#ceaselesspics #mynote8pics #beetle #volkswagen #beetlepimp #parking #beetlelove #redandyellow #knowledgecenter #library #oldcars… https://t.co/QI6f3FBF4S",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Why r we investing millions and billions on skyscrapers which can't help us grow any taller? Why we failed to manage building humans? It won't be too far for humanity to become the most… https://t.co/gOnfnZK35e",Biruk Yirga
 8.995,38.7653,"#cellphonephotography
...Wi no bug shuffle wi a dweet in a one go
pon mi banana yo cyaa si no mango
Get it? Man go,...(vybz kartel)
.
.
.
#ceaselesspics #mynote8pics #rambokalambo #vybzkartel #worldboss… https://t.co/hqFPLgXJcu",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Don't be fragile and easy broke. 
God's plan B is another way to make 
Your plan A work.
...""ጋን ከጀርባ ወድቆ ገል ሆኖ ቀጠለ
ከመሰበር ወዲያ ሌላ ህላዌ አለ""...
የምትለዋ የበውቄ ስንኝ ይበልጥ ትገልፀዋለች… https://t.co/2TR3ArlGEm",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
What u eat will only make ur belly full but its what u see satisfies u.
.
.
.
#ethiopiandishes #ethiopiandishesarethefreakingbest #ethiopianrecipes #ceaselesspics #mynote8pics #letseat… https://t.co/DXemSmqEeU",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
Same root different colors, nature is so perfect Tnx and praise to the Creator🙏🙏🙏
.
.
.
#ceaselesspics #flowers #flowerlovers #flowersofinstagram #mynote8pics #sameroot #beautyofthedifference… https://t.co/yNf5JCJbFn",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
No shadows to depress u. Only joys to surround u. Allah himself to bless u. These are my wishes for you. Today tomorrow and everyday.
Eid Mubarak
.
.
.
#toallmuslims… https://t.co/tQ44W1kyzo",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Tnx for those daddies who lived to their kids. It takes skill to be real Dad. Happy Father's Day.
.
.
.
#fathersday #gooddaddies #happyfathersday #ceaselesspics #realdads #ethiopiandads… https://t.co/3rztX3RYM2",Biruk Yirga
 8.98925084,38.78584907,Sometimes somewhere somehow things will be imprinted in ur mind like u can't never forget them. Its been more than 9 years since this photo was taken and I've been to this place over and over again but I still… https://t.co/ML2TUu5wZb,Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
Living ain't promised. Don't waste ur life trying to fill its half empty. Concentrate on what u already being given in half full. The half empty got nothing but the half full got… https://t.co/NZhnSDD7p9",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
European colonialists consider Africans as people living in the jungle. And PanAfricanists consider European colonialists as animals living in the cities😂😂😂
.
.
.
#ceaselesspics… https://t.co/uSTOeCbhKf",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Life full of choices is life full of maybes. Don't get caught up in the mix!
.
.
.
#fullofchoices #infoboard #wheredoyouwanttogo #ceaselesspics #cellphonephotography #pictureoftheday… https://t.co/vIqYyncgdk",Biruk Yirga
 8.995,38.7653,"#cellphonephotography 
GOD will never let the sun set without the moonrise. And sometimes both happen at the same place and time.
.
.
.
#sunandmoon #setandrise #sunset #moonrise #ceaselesspics #perfect… https://t.co/PI8j4ho80v",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Our colors, our living, our Ethiopia. This is how we do what we do!
.
.
.
#ethiopian #green #yellow #red #greenyellowred #greenyellowred💚💛❤️ #howwelive #ourliving #proudethiopian… https://t.co/FRkPbGcEq6",Biruk Yirga
 9.00705056,38.78576067,"#cellphonephotography 
Roll on, get rich or die trying
.
.
.
#rav4 #blackcars #bluesky #thecloud #theway #roadsofaddis #ceaselesspics #addisrailway #blackandwhite #blackandblue #building #buildingsinaddis #driveaddis… https://t.co/ZGfWrSYqBr",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
...man shall endure forever more and it was written. 
.
.
.
#workhard #playhard #endure #endureforever #ceaselesspics #manonduty #loading #plasticjars #plasticfactory #excelplastics… https://t.co/9vOvDaRP3r",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Light over there, 
And shade over here.
Egg is just a burden for some, 
And other's regular meal. 
(የፈረንጅ ሆያሆዬ😂😂😂)
No matter how hard ur life is u can still make others feel… https://t.co/TBsjqnC3i3",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Talking with the full moon in color and monochrome
.
.
.
#bigfullmoon2020 #fullmoonritual #nightphotography #ceaselesspics #cellphonephotography #beautifulnight #moon #moonlovers #moongram… https://t.co/DApR4Ff5qY",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
My big full moon got confused between being on the sky shining for the world and being outdoor light for certain house that already has one.
.
.
.
#fullmoon #fullmoonritual #gettingdark… https://t.co/LqtO9CPhDa",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Love unlocks doors and opens windows that weren't even there before.
.
.
.
#blackandwhite #blackandwhitephotography #blackandwhitephotographylovers #windowspicture #emotions #ceaselesspics… https://t.co/vZpLG4wTYQ",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
One in a zillion
.
.
.
#beautiful #beautifulflowers #rose #pinkflowers #unique #mothernature #pinkwhiteandyellow #cute #ceaselesspics #mobilephonephotography #flowersofinstagram #mynote⁸pics… https://t.co/tQ9xOUByrp",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
""Where there's, more hungry mouths Than food to eat, It's where the homeless Roam the street. Where broken glass And broken dreams Are shattered and scattered Amongst debris. Sufferation wrath… https://t.co/Dp2xsyApC7",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography
As there is a Great civilization in our world there is also even a Greater confusion. It was written in the book of life that Man can't serve two lords at a time. He has to choose between God… https://t.co/rhwqBPj6rd",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Walk by faith
.
.
.
#dresswhite #religiousfather #walkbyfaith #fathersgrace #awalktopeace #peaceful #peacefulmind #ceaselesspics #ethiopianbeauty #religioninethiopia #sparkling… https://t.co/OpLYN0IN2y",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Sunday vibe pets enjoying sunshine 
.
.
.
#goodmorning #sunrise #petsenjoyingsunshine #sundayvibes #catlovers #steyhomechallenge #ceaselesspics #mobilephoto #colorfulpics #catsandsunshine… https://t.co/z0ByCnfJq7",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Ethiopian coffee with Ethiopian smile
.
.
.
#ethiopiancoffee #smileethiopia🇪🇹 #roastedcoffee #coffeelovers #instagramcoffee #ceaselesspics #mobilephotography #coffeeroaster… https://t.co/K2HvLz5kfq",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Hello Addis Ababa before the CBE HQ via Samsung duos
.
.
.
#mycity #helloaddisababa #topviews #cityarchitecture #thevibrantcityofafrica #citiesofafrica #capitalcities #capitalofethiopia… https://t.co/OWPrz4b4Qf",Biruk Yirga
 9.02722222,38.73694444,"#cellphonephotography 
Fasting Ethiopian dishes
.
.
.
#ethiopiandish #fastingseason #enjera #katelo #suffetfet #derkoshferfer #threeinone #ethiopiandishesarethefreakingbest #yummyfood #spicyfood #hotanddelicious… https://t.co/5Hldsr30PN",Biruk Yirga
 8.995,38.7653,"Some snapshots of #Addisababa #stadium #አንድ ለእናቱ! @ Addis Ababa, Ethiopia https://t.co/lbhRDt25tW",Biruk Yirga
 8.995,38.7653,"#sunset @ Addis Ababa, Ethiopia https://t.co/M8xXO8LtU7",Biruk Yirga
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/6FdKdKxUlM",Hilena Tafesse 🇪🇹🕊
 8.995,38.7653,"Happy International Coffee day.
The only thing I can not say no to is coffee. 
How I love coffee 🧡 @ Addis Ababa, Ethiopia https://t.co/9yQkXXjqnB",Hilena Tafesse 🇪🇹🕊
 8.9806034,38.7577605,"In our diverse work environment, you’ll be inspired by colleagues &amp; empowered to exercise your imagination on real-world challenges. Thermo Fisher is hiring in #AddisAbaba, Addis Ababa! https://t.co/f9aZDgl0mW #Sales",TMJ-Ethiopia Jobs
 9.00363,38.8050037,@nooraahjaffar. So do I.,Hope!🚴‍♀️🚴‍♀️🚴‍♀️ተስፋ🇪🇹
 9.00363,38.8050037,@namless How do u understand people who behave different?,Hope!🚴‍♀️🚴‍♀️🚴‍♀️ተስፋ🇪🇹
 9.00363,38.8050037,@namless,Hope!🚴‍♀️🚴‍♀️🚴‍♀️ተስፋ🇪🇹
 8.995,38.7653,"Just posted a video @ Addis Ababa, Ethiopia https://t.co/04ZBCxOcFZ",Zekariyas Berihanu
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/Qg5yqi3KaC",Zekariyas Berihanu
 9.01502742,38.81392024,#ICT4Agricultural_extension event @ILRI campus. Presenting our startup #Hello_Erf Uber of tractors in Ethiopia https://t.co/hV0PNMY7jT,Alazar Michael
 9.06667,38.8833,"Nos reíamos de la paliza que me habían metido. Cabrones... 😅 en Lege T'Afo, Shewa, Ethiopia https://t.co/I0TX4Rc6Ex",Tari
 8.995,38.7653,"Just posted a video @ Addis Ababa, Ethiopia https://t.co/h0rTBF7wFo",Yafet Henock
 8.995,38.7653,"⚫⚪ #BlackAndWhite @ Addis Ababa, Ethiopia https://t.co/T5uQRSpjPs",Yafet Henock
 8.995,38.7653,"#throwbackpicture 😉 @ Addis Ababa, Ethiopia https://t.co/8HshZuboPe",Yafet Henock
 8.995,38.7653,"🙏🏽🙏🏽🙏🏽 💯 @ Addis Ababa, Ethiopia https://t.co/Lt19jTOJe9",Yafet Henock
 8.995,38.7653,"😉

📸 @adonias_mengistu @ Addis Ababa, Ethiopia https://t.co/cXNn4ciaEk",Yafet Henock
 8.995,38.7653,"Just posted a video @ Addis Ababa, Ethiopia https://t.co/S6w2AYgkgN",Yafet Henock
 8.995,38.7653,"Happy 61st Birthday Emami! ❤️😍❤️ #MuchLove ረጅም እድሜ እና ጤና 🙏🏽🙏🏽🙏🏽 🎂🎉🎂🎉🎂🎉🎂🎉🎂🎉🎂 @ Addis Ababa, Ethiopia https://t.co/RsoqaNJUrb",Yafet Henock
 8.995,38.7653,"@ssolomon_bogale 😊😉 @samson_tadesse_baby @ Addis Ababa, Ethiopia https://t.co/sV5A8p3apn",Yafet Henock
 8.995,38.7653,"#ሞገድ #አቦል ዲ ኤስ ቲ ቪ ቻናል 146
ሀሙስ ማታ 1:00 ምዕራፍ 1 ክፍል 4
#Moged #AbolTv on  DSTv channel 146
Thursday Night 7:00 PM Season 1 Episode 4 Trailer #EskisFilmProduction #YafetHenock #DemssieBeyene
@eyobtireta https://t.co/srTWo1x80I",Yafet Henock
 8.995,38.7653,"Cameroon........ Coming Soon........ #Ethiopia 💚💛❤️ @ Addis Ababa, Ethiopia https://t.co/oRc9FLMOnL",Yafet Henock
 8.995,38.7653,"😊😉 @ Addis Ababa, Ethiopia https://t.co/tM4r9LLEqN",Yafet Henock
 8.995,38.7653,"#ሞገድ #አቦል ዲ ኤስ ቲ ቪ ቻናል 146
ሀሙስ ማታ 1:00 ምዕራፍ 1 ክፍል 3
#Moged #AbolTv on  DSTv channel 146
Thursday Night 7:00 PM Season 1 Episode 3 Trailer #EskisFilmProduction #YafetHenock #DemssieBeyene @ Addis Ababa, Ethiopia https://t.co/mxtS97ClBF",Yafet Henock
 8.995,38.7653,"#Throwback @frehiwottamrat 😊 @ Addis Ababa, Ethiopia https://t.co/mGx8ddDrx0",Yafet Henock
 8.995,38.7653,"#Moged Family Picture 😉 #AbolTv #DSTv #EskisFilmProduction #DemssieBeyene #YafetHenock #FirewAbebe #SaronMoges #EyobFetene #SophonyasTaddese @ Addis Ababa, Ethiopia https://t.co/6hH739xqTs",Yafet Henock
 8.995,38.7653,"#ሞገድ #አቦል ዲ ኤስ ቲ ቪ ቻናል 146
ሀሙስ ማታ 1:00 ምዕራፍ 1 ክፍል 2 ማስታወቂያ 
#Moged #AbolTv on  DSTv channel 146
Thursday Night 7:00 PM Season 1 Episode 2 Trailer #EskisFilmProduction #YafetHenock #DemssieBeyene @ Addis Ababa, Ethiopia https://t.co/rnwDqw8PpA",Yafet Henock
 8.995,38.7653,"#BrightMonday 😉 @ Addis Ababa, Ethiopia https://t.co/EUCEKH4DIj",Yafet Henock
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/UNNNEV9LM4",Yafet Henock
 8.995,38.7653,"#ሞገድ #አቦል ዲ ኤስ ቲ ቪ ቻናል 146
ዛሬ ማታ 1:00 
ምዕራፍ 1 ክፍል 1
#Moged #AbolTv on  DSTv channel 146
Season 1 Episode 1
#EskisFilmProduction #YafetHenock #DemssieBeyene #FirewAbebe @saron.moges @sophonyas_taddese @eyobtireta https://t.co/aIkfEhX2LM",Yafet Henock
 9.02016046,38.75981127,"#SmileEveryday 😊😉

📸 @adonias_mengistu @ Sheraton Addis, a Luxury Collection Hotel https://t.co/3lmPi0tf8M",Yafet Henock
 9.02016046,38.75981127,"#ሞገድ በአቦል ዲ ኤስ ቲ ቪ ቻናል 146 
#Moged #AbolTv on  DSTv channel 146
@aboltv_official @ Sheraton Addis, a Luxury Collection Hotel https://t.co/8qCEGditHq",Yafet Henock
 8.995,38.7653,"😊😎😉 @ Addis Ababa, Ethiopia https://t.co/pKp0FLoPsp",Yafet Henock
 8.995,38.7653,"እንኳን ለ 125ኛው የአድዋ የድል በአል በሰላም አደረሳችሁ !!!
💚💛❤️ @ Addis Ababa, Ethiopia https://t.co/JXhcuI3XSc",Yafet Henock
 8.995,38.7653,"#SaturdayMood 😊😉 @ Addis Ababa, Ethiopia https://t.co/u5QpiV2S1Q",Yafet Henock
 8.995,38.7653,"Happy Birthday to the beautiful, humble and charming @zeritu_kebede 💙💙💙 @ Addis Ababa, Ethiopia https://t.co/aSyfsfuiFU",Yafet Henock
 8.995,38.7653,"😉 @ Addis Ababa, Ethiopia https://t.co/IHDX0wOH1N",Yafet Henock
 8.995,38.7653,"#TB #Mesfine @nardos_adane_official @shewit_kebede_dayeeee @martina.goytom 😊😉😊 @ Addis Ababa, Ethiopia https://t.co/dgN9byf43I",Yafet Henock
 8.995,38.7653,"#SmileEveryday #HappyMonday 😎 @ Addis Ababa, Ethiopia https://t.co/U2AbvZ8164",Yafet Henock
 8.995,38.7653,"#GodsWill #NotMine 🙏🏽🙏🏽🙏🏽 @ Addis Ababa, Ethiopia https://t.co/lM6EY386vg",Yafet Henock
 8.995,38.7653,"#Throwback @chernet_fikadu
📸 @ela_film_production @ Addis Ababa, Ethiopia https://t.co/YiNMPPgODh",Yafet Henock
 8.995,38.7653,"😎😉 @ Addis Ababa, Ethiopia https://t.co/USFEoT6ZVg",Yafet Henock
 8.995,38.7653,"#MLK @ Addis Ababa, Ethiopia https://t.co/PljyohIFzB",Yafet Henock
 8.995,38.7653,"ሁላችንም የምንችለውን እናድርግ። ፈጣሪ ከኛ ጋር ይሁን ። 💚💛❤️ @ Addis Ababa, Ethiopia https://t.co/8vDdrQcKn6",Yafet Henock
 8.995,38.7653,"😊😉 @ Addis Ababa, Ethiopia https://t.co/uhRk77OVqW",Yafet Henock
 8.995,38.7653,"#TB 😉 @ Addis Ababa, Ethiopia https://t.co/inAKmV2YOV",Yafet Henock
 8.995,38.7653,"🙏🏽🙏🏽🙏🏽 @ Addis Ababa, Ethiopia https://t.co/RCiZRLK3Vl",Yafet Henock
 8.995,38.7653,"💯 😉 @ Addis Ababa, Ethiopia https://t.co/Vzsju0fPea",Yafet Henock
 8.995,38.7653,"😊😉 @ Addis Ababa, Ethiopia https://t.co/p80nv73XBa",Yafet Henock
 8.995,38.7653,"እንኳን ለጌታችንና መድሃኒታችን እየሱስ ክርስቶስ ልደት በአል አደረሰን። መልካም ገና!
💚💛❤️ @ Addis Ababa, Ethiopia https://t.co/jruF4pRNUB",Yafet Henock
 8.995,38.7653,"የድሮሮሮሮ ፎቶ ከእማሚ ጋር 😍❤️😍 @ Addis Ababa, Ethiopia https://t.co/Tyl50t32Fq",Yafet Henock
 8.995,38.7653,"🤔😉 @ Addis Ababa, Ethiopia https://t.co/J7Bdr2brCb",Yafet Henock
 8.995,38.7653,"🙏🏽🙏🏽🙏🏽 @ Addis Ababa, Ethiopia https://t.co/Mf7KWNisf6",Yafet Henock
 8.995,38.7653,"#LastSaturday 😊😎😊 @ Addis Ababa, Ethiopia https://t.co/ZUoX8EXlGD",Yafet Henock
 8.995,38.7653,"😊😉😎 @ Addis Ababa, Ethiopia https://t.co/s5fO4rviJc",Yafet Henock
 8.995,38.7653,"#Saturday 😉 @ Addis Ababa, Ethiopia https://t.co/hxcqZJCfmy",Yafet Henock
 8.995,38.7653,"“No one starts out on top. You have to work your way up.” - #MuhammadAli 
💪🏾💪🏾💪🏾 @ Addis Ababa, Ethiopia https://t.co/XGGZOCvvui",Yafet Henock
 8.995,38.7653,"🙏🏽 @ Addis Ababa, Ethiopia https://t.co/14s1NDxRd2",Yafet Henock
 8.995,38.7653,"#BlackAndWhite ⚫⚪ 😉 @ Addis Ababa, Ethiopia https://t.co/S5EAJd18UO",Yafet Henock
 8.995,38.7653,"😉😊 @ Addis Ababa, Ethiopia https://t.co/oHZquP2iWy",Yafet Henock
 8.995,38.7653,"#ለሀገር_መከላከያ_ክብር_እቆማለሁ
💚💛❤️
Pic By @addisu_dag @ Addis Ababa, Ethiopia https://t.co/LLazw6wULP",Yafet Henock
 8.995,38.7653,"በድጋሚ ከአመት በኃላ 💚💛❤️ @ Addis Ababa, Ethiopia https://t.co/gfdaHfmlUy",Yafet Henock
 8.995,38.7653,"#HappySaturday 😊😉 @ Addis Ababa, Ethiopia https://t.co/wafOHEB2cj",Yafet Henock
 8.995,38.7653,3 Years Back #Memories #7thLezaAward #MeazaBiru #HaileGebrselassie  @zeritu_kebede @kidist.yilma.9843 @sima__tem #AmanuelHabtamu @tesfayewondmagegn @bisrat.getachew #Taza #EthiopianFilm #AwardWinningFilm 🔥💪🏾🏆 https://t.co/HU9cVXIzoY,Yafet Henock
 8.995,38.7653,"#DearGod #ThankYou 🙏🏽🙏🏽🙏🏽 @ Addis Ababa, Ethiopia https://t.co/zfCznKru1F",Yafet Henock
 8.995,38.7653,"#Selfie 😉 @ Addis Ababa, Ethiopia https://t.co/ddZFsu74nD",Yafet Henock
 8.995,38.7653,"#Sunday 😉 @ Addis Ababa, Ethiopia https://t.co/fQiDZWWdpf",Yafet Henock
 8.995,38.7653,"#NeverGiveUp 💪🏾😉 @ Addis Ababa, Ethiopia https://t.co/75lHrHp4ML",Yafet Henock
 8.995,38.7653,"#TB @nardos_adane_official @shewit_kebede_dayeeee #Mesfine 😊😉😊😉 @ Addis Ababa, Ethiopia https://t.co/M7AzxIrlav",Yafet Henock
 8.995,38.7653,"😉 @ Addis Ababa, Ethiopia https://t.co/SXhBUgv29L",Yafet Henock
 8.995,38.7653,"#ደመራ #2013 💚💛❤️
🔥🔥🔥 @ Addis Ababa, Ethiopia https://t.co/sX1PaQaSku",Yafet Henock
 8.995,38.7653,"“መስቀል ሃይላችን ነው ፤ ሃይላችን መስቀል ነው የሚያጸናን መስቀል ነው መስቀል ቤዛችን ነው መስቀል የነፍሳችን መዳኛ ነው።"" 
💚💛❤
#Ethiopia #Meskel #መስቀል @ Addis Ababa, Ethiopia https://t.co/tnYJiF77ox",Yafet Henock
 8.995,38.7653,"#Throwback #HappyWeekendEveryone 😉 @ Addis Ababa, Ethiopia https://t.co/PMJOknLm9E",Yafet Henock
 8.995,38.7653,"😉 @ Addis Ababa, Ethiopia https://t.co/zQ3enDKWjJ",Yafet Henock
 8.995,38.7653,"😊😉💪🏽🔥 @ Addis Ababa, Ethiopia https://t.co/XtXcpLMSch",Yafet Henock
 8.995,38.7653,"#SmileEveryday 😉 @ Addis Ababa, Ethiopia https://t.co/XMsiwwqoHM",Yafet Henock
 8.995,38.7653,"የሰላም የጤና የፍቅርና የአብሮነት አመት ይሁንልን። 
መልካም አዲስ ዓመት። 
🌻🌻🌻
#HappyNewYear #Ethiopian 🇪🇹 @ Addis Ababa, Ethiopia https://t.co/ko1sI7aayw",Yafet Henock
 8.995,38.7653,"#NewDay #NewYear 💪🏽 @ Addis Ababa, Ethiopia https://t.co/Vct6DOqe18",Yafet Henock
 8.995,38.7653,"😊 @ Addis Ababa, Ethiopia https://t.co/czeHUWrn8d",Yafet Henock
 8.995,38.7653,"😊 #WhiteMonday @ Addis Ababa, Ethiopia https://t.co/wdvrUlISMx",Yafet Henock
 8.995,38.7653,"“The more you praise and celebrate your life, the more there is in life to celebrate.” Oprah Winfrey 😊😉 @ Addis Ababa, Ethiopia https://t.co/JFDkIFUxFV",Yafet Henock
 8.995,38.7653,"#SmileMore 😊😉 @ Addis Ababa, Ethiopia https://t.co/dGR4q9uCWY",Yafet Henock
 8.995,38.7653,"@arsenal 🔥🔥🔥🔥🔥🔥 #FACup and #CommunityShield #TwoInARow #COYG #LondonisRed 🔴⚪ 🏆🏆@Aubameyang7 mikelarteta @mesutozil1088 @ Addis Ababa, Ethiopia https://t.co/mq8sjU9eNu",Yafet Henock
 8.995,38.7653,"😉 @ Addis Ababa, Ethiopia https://t.co/IvxYrCckSv",Yafet Henock
 8.995,38.7653,"#ripchadwickboseman🖤 @ Addis Ababa, Ethiopia https://t.co/3myNSnCl8C",Yafet Henock
 8.995,38.7653,"😉 @ Addis Ababa, Ethiopia https://t.co/bCeIe6n2xZ",Yafet Henock
 8.995,38.7653,"💪🏽💪🏽💪🏽 @ Addis Ababa, Ethiopia https://t.co/ZiswovaWfk",Yafet Henock
 8.995,38.7653,"😊 @ Addis Ababa, Ethiopia https://t.co/sNa0Q9bj2x",Yafet Henock
